Date,Day,Temp
6/5/2015,156,17.76
6/5/2015,156,13.461
6/5/2015,156,13.076
6/5/2015,156,12.98
6/5/2015,156,13.75
6/5/2015,156,13.558
6/6/2015,157,13.365
6/6/2015,157,13.269
6/6/2015,157,13.558
6/6/2015,157,13.654
6/6/2015,157,13.461
6/6/2015,157,13.75
6/6/2015,157,13.654
6/6/2015,157,14.613
6/6/2015,157,15.378
6/6/2015,157,15.569
6/6/2015,157,14.709
6/6/2015,157,16.999
6/6/2015,157,16.332
6/6/2015,157,17.379
6/6/2015,157,19.282
6/6/2015,157,18.331
6/6/2015,157,17.284
6/6/2015,157,18.331
6/6/2015,157,17.189
6/6/2015,157,16.332
6/6/2015,157,13.365
6/6/2015,157,13.269
6/6/2015,157,13.173
6/6/2015,157,13.365
6/7/2015,158,13.269
6/7/2015,158,13.558
6/7/2015,158,14.23
6/7/2015,158,14.517
6/7/2015,158,13.942
6/7/2015,158,14.038
6/7/2015,158,17.95
6/7/2015,158,22.046
6/7/2015,158,21.473
6/7/2015,158,20.138
6/7/2015,158,21.091
6/7/2015,158,22.238
6/7/2015,158,22.717
6/7/2015,158,23.004
6/7/2015,158,22.717
6/7/2015,158,22.621
6/7/2015,158,22.525
6/7/2015,158,21.282
6/7/2015,158,21.569
6/7/2015,158,16.999
6/7/2015,158,11.916
6/7/2015,158,9.965
6/7/2015,158,9.768
6/7/2015,158,9.768
6/8/2015,159,10.357
6/8/2015,159,10.455
6/8/2015,159,9.768
6/8/2015,159,9.176
6/8/2015,159,7.983
6/8/2015,159,9.965
6/8/2015,159,12.207
6/8/2015,159,17.475
6/8/2015,159,19.948
6/8/2015,159,21.282
6/8/2015,159,22.046
6/8/2015,159,23.1
6/8/2015,159,23.869
6/8/2015,159,23.677
6/8/2015,159,22.333
6/8/2015,159,23.966
6/8/2015,159,20.424
6/8/2015,159,19.282
6/8/2015,159,18.806
6/8/2015,159,19.187
6/8/2015,159,16.713
6/8/2015,159,16.523
6/8/2015,159,16.618
6/8/2015,159,16.713
6/9/2015,160,16.713
6/9/2015,160,17.284
6/9/2015,160,17.475
6/9/2015,160,17.284
6/9/2015,160,16.808
6/9/2015,160,16.332
6/9/2015,160,19.853
6/9/2015,160,22.525
6/9/2015,160,19.377
6/9/2015,160,20.234
6/9/2015,160,21.187
6/9/2015,160,24.158
6/9/2015,160,20.615
6/9/2015,160,18.806
6/9/2015,160,18.236
6/9/2015,160,18.236
6/9/2015,160,19.758
6/9/2015,160,22.142
6/9/2015,160,21.282
6/9/2015,160,18.616
6/9/2015,160,17.284
6/9/2015,160,17.76
6/9/2015,160,17.665
6/9/2015,160,16.713
6/10/2015,161,16.046
6/10/2015,161,15.473
6/10/2015,161,15.091
6/10/2015,161,13.846
6/10/2015,161,13.558
6/10/2015,161,12.98
6/10/2015,161,14.325
